Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.43285631263791924,"InChI=1S/C20H28O4/c1-11(2)13-9-14(22)17-12(18(13)24)5-6-15-19(17,3)8-7-16(23)20(15,4)10-21/h9,11,15-16,21,23H,5-8,10H2,1-4H3",960.0;696.0;908.0,2,332.1987594,404096,C20H28O4,N,CC(C)C1=CC(=O)C2=C(CCC3C2(C)CCC(O)C3(C)CO)C1=O,83.0487442:[C5H7O]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H24O2+2H]+H+,UHFFFAOYSA,ACIVVOUFLGSCLJ,150.17189407248117,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,ACIVVOUFLGSCLJ-UHFFFAOYSA-N,3,13
0.43285631263791924,"InChI=1S/C20H28O4/c1-11(2)17-15(23)9-19(3)5-6-20(4)13(18(17)19)8-14(22)12(10-21)7-16(20)24/h7,11,13-14,21-22H,5-6,8-10H2,1-4H3",960.0;696.0;908.0,2,332.1987594,454909,C20H28O4,N,CC(C)C1=C2C3CC(O)C(CO)=CC(=O)C3(C)CCC2(C)CC1=O,83.0487442:[C5H7O]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H24O2+2H]+H+,UHFFFAOYSA,JYAKMCSWIHRGGB,150.17189407248117,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,JYAKMCSWIHRGGB-UHFFFAOYSA-N,3,13
0.4327166349475468,"InChI=1S/C20H28O4/c1-12(10-21)14-4-5-18(2)6-7-19(3)15(17(14)18)8-16-13(11-22)9-20(19,23)24-16/h4-5,9,12,15-16,21-23H,6-8,10-11H2,1-3H3/t12?,15-,16-,18-,19-,20?/m1/s1",1044.0;696.0;908.0,2,332.1987594,312406,C20H28O4,N,CC(CO)C1=C2[C@H]3C[C@H]4OC(O)(C=C4CO)[C@]3(C)CC[C@@]2(C)C=C1,83.0487442:[C5H7O]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H24O2+2H]+H+,JAVSHELASA,BVZWEPLMRFYTFZ,150.1234353513987,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,BVZWEPLMRFYTFZ-JAVSHELASA-N,3,13
0.4327166349475468,"InChI=1S/C20H28O4/c1-11(2)13-8-17(24)20(4)6-5-19(3)14(18(13)20)9-15(22)12(10-21)7-16(19)23/h7-8,11,14-15,18,21-22H,5-6,9-10H2,1-4H3",1044.0;696.0;908.0,2,332.1987594,375104,C20H28O4,N,CC(C)C1=CC(=O)C2(C)CCC3(C)C(=O)C=C(CO)C(O)CC3C12,83.0487442:[C5H7O]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H24O2+2H]+H+,UHFFFAOYSA,SRUVAUDOCNEFJS,150.1234353513987,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,SRUVAUDOCNEFJS-UHFFFAOYSA-N,3,13
0.4327166349475468,"InChI=1S/C20H28O4/c1-11(2)13-8-17(24)20(4)6-5-19(3)14(18(13)20)9-15(22)12(10-21)7-16(19)23/h7,11,14-15,21-22H,5-6,8-10H2,1-4H3",1044.0;696.0;908.0,2,332.1987594,501229,C20H28O4,N,CC(C)C1=C2C3CC(O)C(CO)=CC(=O)C3(C)CCC2(C)C(=O)C1,83.0487442:[C5H7O]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H24O2+2H]+H+,UHFFFAOYSA,TVTDDLXYCKQWON,150.1234353513987,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,TVTDDLXYCKQWON-UHFFFAOYSA-N,3,13
0.43227734131870255,"InChI=1S/C20H28O4/c1-5-19-15(23)9-12-16(20(19,11-21)24-19)13(22)10-14-17(2,3)7-6-8-18(12,14)4/h1,12-14,16,21-22H,6-11H2,2-4H3",1392.0;696.0;908.0,2,332.1987594,419622,C20H28O4,N,C#CC12OC1(CO)C1C(O)CC3C(C)(C)CCCC3(C)C1CC2=O,83.0487442:[C5H6O]+H+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H24O2+2H]+H+,UHFFFAOYSA,OALKGOAONKVJBG,149.97103014354698,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,OALKGOAONKVJBG-UHFFFAOYSA-N,3,13
0.4304026678077229,"InChI=1S/C20H28O4/c1-16(2)9-6-4-5-7-11-20(22)24-14-8-10-17-12-13-18(21)19(15-17)23-3/h6,8-10,12-13,15-16,21H,4-5,7,11,14H2,1-3H3",808.0;708.0;920.0,2,332.1987594,456154,C20H28O4,N,COc1cc(C=CCOC(=O)CCCCC=CC(C)C)ccc1O,83.0487442:[C5H8O-H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H24O2+2H]+H+,UHFFFAOYSA,ZEWSMOFWZCBFSU,149.32064509961484,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,ZEWSMOFWZCBFSU-UHFFFAOYSA-N,3,13
0.42995808178413314,"InChI=1S/C20H28O4/c1-10(2)11-14(21)12-13(16(23)17(11)24-6)20(5)9-7-8-19(3,4)18(20)15(12)22/h10,18,21,23H,7-9H2,1-6H3",1044.0;708.0;920.0,2,332.1987594,369306,C20H28O4,N,COc1c(O)c2c(c(O)c1C(C)C)C(=O)C1C(C)(C)CCCC21C,83.0487442:[C5H7O]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H24O2+2H]+H+,UHFFFAOYSA,PZLPUCMOBKVMOI,149.1664037883729,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,PZLPUCMOBKVMOI-UHFFFAOYSA-N,3,13
0.4084054655653076,"InChI=1S/C20H28O4/c1-12(2)16-11-20(5)14(4)18(7-6-15(20)10-17(16)22)24-19(23)13(3)8-9-21/h6,8,14,18,21H,7,9-11H2,1-5H3",696.0;696.0;1056.0,2,332.1987594,555087,C20H28O4,N,CC(=CCO)C(=O)OC1CC=C2CC(=O)C(=C(C)C)CC2(C)C1C,83.0487442:[C5H6O]+H+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H27O2]+,UHFFFAOYSA,IJDFLXDZRNEMNY,141.6891021866617,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,IJDFLXDZRNEMNY-UHFFFAOYSA-N,3,13
0.40786175887651527,"InChI=1S/C20H28O4/c1-4-6-7-9-16(21)12-15-10-14-11-17(8-5-2)24-13-18(14)19(22)20(15,3)23/h5,8,11,15,23H,4,6-7,9-10,12-13H2,1-3H3/b8-5+/t15-,20-/m1/s1",708.0;708.0;1056.0,2,332.1987594,322021,C20H28O4,N,C/C=C/C1=CC2=C(CO1)C(=O)[C@](C)(O)[C@@H](CC(=O)CCCCC)C2,83.0487442:[C5H6O]+H+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H27O2]+,KRSZBIKMSA,CSEZJTMVEKOTTH,141.50047270179124,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,CSEZJTMVEKOTTH-KRSZBIKMSA-N,3,13
0.4076762367204757,"InChI=1S/C20H28O4/c1-11(9-21)13-8-15(23)17-18-16-12(10-24-18)14(22)4-5-19(16,2)6-7-20(13,17)3/h11,13,17-18,21H,4-10H2,1-3H3",1044.0;696.0;1056.0,2,332.1987594,445703,C20H28O4,N,CC(CO)C1CC(=O)C2C3OCC4=C3C(C)(CCC4=O)CCC12C,83.0487442:[C5H7O]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H27O2]+,UHFFFAOYSA,ANRAXLRJQHJXCL,141.43610904865403,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,ANRAXLRJQHJXCL-UHFFFAOYSA-N,3,13
0.4076383991761282,"InChI=1S/C20H28O4/c1-5-6-7-8-14-11-16(22)18-17(12-14)24-20(3,4)15(19(18)23)10-9-13(2)21/h11-12,15,22H,5-10H2,1-4H3",796.0;708.0;1056.0,2,332.1987594,421273,C20H28O4,N,CCCCCc1cc(O)c2c(c1)OC(C)(C)C(CCC(C)=O)C2=O,83.0487442:[C5H8O-H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H27O2]+,UHFFFAOYSA,NHZMSIOYBVIOAF,141.42298197730076,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,NHZMSIOYBVIOAF-UHFFFAOYSA-N,3,13
0.40716616151811813,"InChI=1S/C20H28O4/c1-5-19(22)24-9-8-15-11-18(21)14(4)20(23)13(3)16-7-6-12(2)10-17(15)16/h6-7,10,13-15,20,23H,5,8-9,11H2,1-4H3/t13-,14+,15?,20+/m0/s1",1044.0;708.0;1056.0,2,332.1987594,512837,C20H28O4,N,CCC(=O)OCCC1CC(=O)[C@@H](C)[C@H](O)[C@@H](C)c2ccc(C)cc21,83.0487442:[C5H7O]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H27O2]+,MEJFVSDKSA,UADYLJCLSXJBQA,141.25914741722806,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,UADYLJCLSXJBQA-MEJFVSDKSA-N,3,13
0.4071475533881799,"InChI=1S/C20H28O4/c1-2-3-4-5-6-7-8-9-10-11-16-14-18(23)20-17(22)12-15(21)13-19(20)24-16/h12-14,21-22H,2-11H2,1H3",1056.0;708.0;1056.0,2,332.1987594,418239,C20H28O4,N,CCCCCCCCCCCc1cc(=O)c2c(O)cc(O)cc2o1,83.0487442:[C5H7O]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H27O2]+,UHFFFAOYSA,LPVCVLDBACHHGR,141.25269165341825,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,LPVCVLDBACHHGR-UHFFFAOYSA-N,3,13
0.4060342951444789,"InChI=1S/C20H28O4/c1-7-11(2)16(23)24-17-18(4,5)15-13(21)10-12(3)20(15)9-8-14(22)19(17,20)6/h7-9,12-13,15,17,21H,10H2,1-6H3",360.0;796.0;1056.0,2,332.1987594,406517,C20H28O4,N,CC=C(C)C(=O)OC1C(C)(C)C2C(O)CC(C)C23C=CC(=O)C13C,83.0487442:[C5H7O]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,GGMZSZPEXMFREO,140.86646626137176,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,GGMZSZPEXMFREO-UHFFFAOYSA-N,3,13
0.4060342951444789,"InChI=1S/C20H28O4/c1-7-12(4)19(23)24-18-9-17(22)15-8-16(21)14(11(2)3)10-20(15,6)13(18)5/h7-8,13,17-18,22H,9-10H2,1-6H3",360.0;796.0;1056.0,2,332.1987594,428037,C20H28O4,N,CC=C(C)C(=O)OC1CC(O)C2=CC(=O)C(=C(C)C)CC2(C)C1C,83.0487442:[C5H7O]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,JUCLLLHLIJXWKK,140.86646626137176,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,JUCLLLHLIJXWKK-UHFFFAOYSA-N,3,13
0.4060342951444789,"InChI=1S/C20H28O4/c1-7-10(2)18(23)24-14-9-13(22)19(4,5)17-15-11(3)8-12(21)16(17)20(14,15)6/h7-8,13-17,22H,9H2,1-6H3",360.0;796.0;1056.0,2,332.1987594,462515,C20H28O4,N,CC=C(C)C(=O)OC1CC(O)C(C)(C)C2C3C(=O)C=C(C)C2C13C,83.0487442:[C5H7O]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,NHVUXTQHFHSPJY,140.86646626137176,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,NHVUXTQHFHSPJY-UHFFFAOYSA-N,3,13
0.4054746686805863,"InChI=1S/C20H28O4/c1-17(2)8-5-9-18(3)15(17)12-16(21)19(4,22)20(18,23)10-6-14-7-11-24-13-14/h7,11-13,22-23H,5-6,8-10H2,1-4H3",448.0;796.0;1056.0,2,332.1987594,447041,C20H28O4,N,CC1(C)CCCC2(C)C1=CC(=O)C(C)(O)C2(O)CCc1ccoc1,83.0487442:[C5H5O+H]+H+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,QARMCHBZCFCHAP,140.6723136901786,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,QARMCHBZCFCHAP-UHFFFAOYSA-N,3,13
0.4042507926070806,"InChI=1S/C20H28O4/c1-10-11-5-6-12-19(4)8-7-14(21)18(2,3)13(19)9-15(22)20(12,16(10)23)17(11)24/h11-13,15,17,22,24H,1,5-9H2,2-4H3",796.0;796.0;1056.0,2,332.1987594,56995,C20H28O4,N,C=C1C(=O)C23C(O)CC4C(C)(C)C(=O)CCC4(C)C2CCC1C3O,83.0487442:[C5H8O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,UCDVIBNDYLUWFP,140.2477113852052,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,UCDVIBNDYLUWFP-UHFFFAOYSA-N,3,13
0.4042507926070806,"InChI=1S/C20H28O4/c1-10-8-19-9-16(22)20(24)14(7-15(21)18(20,3)4)11(2)13(19)6-5-12(10)17(19)23/h8,12-14,16-17,22-24H,2,5-7,9H2,1,3-4H3",796.0;796.0;1056.0,2,332.1987594,392017,C20H28O4,N,C=C1C2CCC3C(C)=CC2(CC(O)C2(O)C1CC(=O)C2(C)C)C3O,83.0487442:[C5H8O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,PXBSRTRBLUYJQB,140.2477113852052,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,PXBSRTRBLUYJQB-UHFFFAOYSA-N,3,13
0.4042507926070806,"InChI=1S/C20H28O4/c1-10-5-6-12-9-14(22)16-17(20(12,3)4)19(24)15(18(16)23)11(2)8-13(21)7-10/h8,12-15,18,21-23H,1,5-7,9H2,2-4H3",796.0;796.0;1056.0,2,332.1987594,392274,C20H28O4,N,C=C1CCC2CC(O)C3=C(C(=O)C(C(C)=CC(O)C1)C3O)C2(C)C,83.0487442:[C5H8O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,YZCJZJQRTRSJHJ,140.2477113852052,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,YZCJZJQRTRSJHJ-UHFFFAOYSA-N,3,13
0.4042507926070806,"InChI=1S/C20H28O4/c1-10-12-5-6-13-19(4)9-11(21)8-18(2,3)14(19)7-15(22)20(13,16(10)23)17(12)24/h12-15,17,22,24H,1,5-9H2,2-4H3",796.0;796.0;1056.0,2,332.1987594,411255,C20H28O4,N,C=C1C(=O)C23C(O)CC4C(C)(C)CC(=O)CC4(C)C2CCC1C3O,83.0487442:[C5H8O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,YTSRALVHLWIBKL,140.2477113852052,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,YTSRALVHLWIBKL-UHFFFAOYSA-N,3,13
0.4042507926070806,"InChI=1S/C20H28O4/c1-10-6-15-17(22)12(3)9-20(15,24)18(23)11(2)7-13-14(8-16(10)21)19(13,4)5/h6-7,12-16,21,24H,8-9H2,1-5H3",796.0;796.0;1056.0,2,332.1987594,412266,C20H28O4,N,CC1=CC2C(CC(O)C(C)=CC3C(=O)C(C)CC3(O)C1=O)C2(C)C,83.0487442:[C5H8O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,NHOIUGORUWWMAP,140.2477113852052,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,NHOIUGORUWWMAP-UHFFFAOYSA-N,3,13
0.4042507926070806,"InChI=1S/C20H28O4/c1-6-18(4)10-12-13(21)9-14-17(2,3)15(22)7-8-19(14,5)20(12,24)16(23)11-18/h6,10,13-14,21,24H,1,7-9,11H2,2-5H3",796.0;796.0;1056.0,2,332.1987594,440277,C20H28O4,N,C=CC1(C)C=C2C(O)CC3C(C)(C)C(=O)CCC3(C)C2(O)C(=O)C1,83.0487442:[C5H8O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,ZBZPCFDHBJLKTD,140.2477113852052,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,ZBZPCFDHBJLKTD-UHFFFAOYSA-N,3,13
0.4042507926070806,"InChI=1S/C20H28O4/c1-10-5-6-11-7-8-12-14(19(11,2)3)17(23)15(16(12)22)20(4)18(24-20)13(21)9-10/h11,13,15-16,18,21-22H,1,5-9H2,2-4H3",796.0;796.0;1056.0,2,332.1987594,452628,C20H28O4,N,C=C1CCC2CCC3=C(C(=O)C(C3O)C3(C)OC3C(O)C1)C2(C)C,83.0487442:[C5H8O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,CAMVQAIHWQNZHN,140.2477113852052,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,CAMVQAIHWQNZHN-UHFFFAOYSA-N,3,13
0.4042507926070806,"InChI=1S/C20H28O4/c1-10-11-7-12(21)16-19(4)6-5-14(23)18(2,3)15(19)13(22)9-20(16,8-11)17(10)24/h11-13,15-16,21-22H,1,5-9H2,2-4H3",796.0;796.0;1056.0,2,332.1987594,461464,C20H28O4,N,C=C1C(=O)C23CC1CC(O)C2C1(C)CCC(=O)C(C)(C)C1C(O)C3,83.0487442:[C5H8O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,ONIKMXSBGJJNBQ,140.2477113852052,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,ONIKMXSBGJJNBQ-UHFFFAOYSA-N,3,13
0.4042507926070806,"InChI=1S/C20H28O4/c1-10-5-6-15(22)20(4)19-18-16(12(3)9-23-20)13(21)8-11(2)17(18)14(7-10)24-19/h5,8,12,14-19,22H,6-7,9H2,1-4H3",796.0;796.0;1056.0,2,332.1987594,482706,C20H28O4,N,CC1=CCC(O)C2(C)OCC(C)C3C(=O)C=C(C)C4C(C1)OC2C34,83.0487442:[C5H8O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,MZJQEVBIFVOTEZ,140.2477113852052,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,MZJQEVBIFVOTEZ-UHFFFAOYSA-N,3,13
0.4042507926070806,"InChI=1S/C20H28O4/c1-10-8-13-12(18(13,2)3)6-7-20(5)17(24-20)14-11(15(10)21)9-19(4,23)16(14)22/h10,12-13,17,23H,6-9H2,1-5H3",796.0;796.0;1056.0,2,332.1987594,502645,C20H28O4,N,CC1CC2C(CCC3(C)OC3C3=C(CC(C)(O)C3=O)C1=O)C2(C)C,83.0487442:[C5H8O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,OYIJAFDBTSSJDP,140.2477113852052,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,OYIJAFDBTSSJDP-UHFFFAOYSA-N,3,13
0.40391823263944293,"InChI=1S/C20H28O4/c1-10-11-5-6-12-19(4)8-7-14(21)18(2,3)13(19)9-15(22)20(12,16(10)23)17(11)24/h7-8,11-13,15-17,22-24H,1,5-6,9H2,2-4H3",960.0;796.0;1056.0,2,332.1987594,408171,C20H28O4,N,C=C1C2CCC3C4(C)C=CC(=O)C(C)(C)C4CC(O)C3(C1O)C2O,83.0487442:[C5H7O]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,CLQZWQHSQOTGBA,140.13233554621496,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,CLQZWQHSQOTGBA-UHFFFAOYSA-N,3,13
0.4037785549490705,"InChI=1S/C20H28O4/c1-11-12-5-6-17(23)20(4)8-7-16(22)19(2,3)15(20)10-14(21)13(9-12)18(11)24/h9,12,14-16,21-22H,1,5-8,10H2,2-4H3",1044.0;796.0;1056.0,2,332.1987594,410734,C20H28O4,N,C=C1C(=O)C2=CC1CCC(=O)C1(C)CCC(O)C(C)(C)C1CC2O,83.0487442:[C5H7O]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,JFDNAIABPJTBSM,140.0838768251325,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,JFDNAIABPJTBSM-UHFFFAOYSA-N,3,13
0.4037785549490705,"InChI=1S/C20H28O4/c1-10(2)11-6-13(21)19(4)14(22)8-18(3)9-15(23)20(5)16(24-20)7-12(18)17(11)19/h6,10,12,15-17,23H,7-9H2,1-5H3",1044.0;796.0;1056.0,2,332.1987594,424256,C20H28O4,N,CC(C)C1=CC(=O)C2(C)C(=O)CC3(C)CC(O)C4(C)OC4CC3C12,83.0487442:[C5H7O]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,WHRSQSPNWDKSPZ,140.0838768251325,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,WHRSQSPNWDKSPZ-UHFFFAOYSA-N,3,13
0.4037785549490705,"InChI=1S/C20H28O4/c1-10-11-8-12(21)15-19(4)7-5-6-18(2,3)14(19)13(22)9-20(15,16(10)23)17(11)24/h11-12,14-15,17,21,24H,1,5-9H2,2-4H3",1044.0;796.0;1056.0,2,332.1987594,447039,C20H28O4,N,C=C1C(=O)C23CC(=O)C4C(C)(C)CCCC4(C)C2C(O)CC1C3O,83.0487442:[C5H7O]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,JLKBHAAAVQFJPZ,140.0838768251325,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,JLKBHAAAVQFJPZ-UHFFFAOYSA-N,3,13
0.4037785549490705,"InChI=1S/C20H28O4/c1-11-8-14-13(18(14,3)4)6-7-19(5,23)10-15-16(21)12(2)9-20(15,24)17(11)22/h9-11,13-14,23-24H,6-8H2,1-5H3",1044.0;796.0;1056.0,2,332.1987594,463532,C20H28O4,N,CC1=CC2(O)C(=O)C(C)CC3C(CCC(C)(O)C=C2C1=O)C3(C)C,83.0487442:[C5H7O]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,FBVWSXCVYVNYII,140.0838768251325,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,FBVWSXCVYVNYII-UHFFFAOYSA-N,3,13
0.4037785549490705,"InChI=1S/C20H28O4/c1-9(2)14-13-8-11(4)12-7-6-10(3)15-16(21)20(14,24)18(5,23)17(22)19(12,13)15/h10-15,23-24H,1,6-8H2,2-5H3",1044.0;796.0;1056.0,2,332.1987594,480248,C20H28O4,N,C=C(C)C1C2CC(C)C3CCC(C)C4C(=O)C1(O)C(C)(O)C(=O)C324,83.0487442:[C5H7O]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,MNSYHSSUTWIPGM,140.0838768251325,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,MNSYHSSUTWIPGM-UHFFFAOYSA-N,3,13
0.40375994681913213,"InChI=1S/C20H28O4/c1-13-7-9-19(3)16(5-6-17(22)20(19,4)23)18(13,2)11-15(21)14-8-10-24-12-14/h8,10,12-13,16,23H,5-7,9,11H2,1-4H3",1056.0;796.0;1056.0,2,332.1987594,473835,C20H28O4,N,CC1CCC2(C)C(CCC(=O)C2(C)O)C1(C)CC(=O)c1ccoc1,83.0487442:[C5H7O]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,CBHDHTBGWBZUQE,140.07742106132267,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,CBHDHTBGWBZUQE-UHFFFAOYSA-N,3,13
0.4036323859655723,"InChI=1S/C20H28O4/c1-9(2)11-7-13-17-15(16(11)18(22)19(13,5)23)12(10(3)4)8-14(21)20(17,6)24/h7-10,13,15-17,23-24H,1-6H3",1144.0;796.0;1056.0,2,332.1987594,419169,C20H28O4,N,CC(C)C1=CC2C3C(C(C(C)C)=CC(=O)C3(C)O)C1C(=O)C2(C)O,83.0487442:[C5H5O+H]+H+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,YNYHPBIGKWCFOA,140.03316606392679,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,YNYHPBIGKWCFOA-UHFFFAOYSA-N,3,13
0.4036323859655723,"InChI=1S/C20H28O4/c1-11-8-14-13(18(14,3)4)6-7-19(5,23)10-15-16(21)12(2)9-20(15,24)17(11)22/h8-9,13-15,23-24H,6-7,10H2,1-5H3",1144.0;796.0;1056.0,2,332.1987594,553614,C20H28O4,N,CC1=CC2(O)C(=O)C(C)=CC3C(CCC(C)(O)CC2C1=O)C3(C)C,83.0487442:[C5H5O+H]+H+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,HNZIXHILPGPDTD,140.03316606392679,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,HNZIXHILPGPDTD-UHFFFAOYSA-N,3,13
0.40350387917882546,"InChI=1S/C20H28O4/c1-11-9-14(21)13-10-12-5-6-15-19(2,3)16(22)7-8-20(15,4)17(12)24-18(13)23-11/h9,12,15-17,22H,5-8,10H2,1-4H3/t12-,15-,16-,17-,20-/m0/s1",1244.0;796.0;1056.0,2,332.1987594,317609,C20H28O4,N,Cc1cc(=O)c2c(o1)O[C@H]1[C@@H](CC[C@H]3C(C)(C)[C@@H](O)CC[C@]13C)C2,83.0487442:[C5H9O-2H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,DTDKCHBMSA,RTMBTHYUTRLJOI,139.98858289162803,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,RTMBTHYUTRLJOI-DTDKCHBMSA-N,3,13
0.40333926132022613,"InChI=1S/C20H28O4/c1-9-6-7-11-14(18(11,2)3)15-12(9)13-10(16(21)20(15,5)24)8-19(4,23)17(13)22/h11-12,14-16,21,23-24H,1,6-8H2,2-5H3",1392.0;796.0;1056.0,2,332.1987594,454138,C20H28O4,N,C=C1CCC2C(C3C1C1=C(CC(C)(O)C1=O)C(O)C3(C)O)C2(C)C,83.0487442:[C5H6O]+H+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,ULTLCEHKKUQPKL,139.93147161728075,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,ULTLCEHKKUQPKL-UHFFFAOYSA-N,3,13
0.4019752317638659,"InChI=1S/C20H28O4/c1-18-7-5-12(21)9-11(18)3-4-14-13(18)6-8-19(2)16-15-10-22-17(16)24-20(14,19)23-15/h3,12-17,21H,4-10H2,1-2H3",1044.0;796.0;1068.0,2,332.1987594,467886,C20H28O4,N,CC12CCC(O)CC1=CCC1C2CCC2(C)C3C4COC3OC12O4,83.0487442:[C5H7O]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,KWEMAESKHBYHON,139.45824552338107,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,KWEMAESKHBYHON-UHFFFAOYSA-N,3,13
0.4006714674113336,"InChI=1S/C20H28O4/c1-7-11(5)20(23)24-19-16(10(3)4)17-13(8-2)15(21)9-14(17)12(6)18(19)22/h7-8,10,14,16-19,22H,6,9H2,1-5H3",360.0;972.0;1056.0,2,332.1987594,377509,C20H28O4,N,C=C1C(O)C(OC(=O)C(C)=CC)C(C(C)C)C2C(=CC)C(=O)CC12,83.0487442:[C5H7O]+;287.1651611:[C18H23O3]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,KNXRRYNSMUERBP,139.0059273833249,83.0487442_20.0;287.1651611_41.9;287.2012024_999.0,KNXRRYNSMUERBP-UHFFFAOYSA-N,3,13
