Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.646929814504431,"InChI=1S/C16H16O4/c1-16(2)13-10(15(17)20-16)8-9-6-5-7-11(18-3)12(9)14(13)19-4/h5-8H,1-4H3",1684.0;1224.0;1080.0,2,272.104859,311257,C16H16O4,N,COc1cccc2cc3c(c(OC)c12)C(C)(C)OC3=O,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,UHLFABGYTHYZMN,28.162361582671455,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,UHLFABGYTHYZMN-UHFFFAOYSA-N,3,33
0.6394676686629472,"InChI=1S/C16H16O4/c1-12(3-2-9-17)8-10-19-14-6-4-13-5-7-16(18)20-15(13)11-14/h4-9,11H,2-3,10H2,1H3/b12-8+",1520.0;1256.0;1168.0,2,272.104859,103026,C16H16O4,N,C/C(=C\COc1ccc2ccc(=O)oc2c1)CCC=O,137.06121826171875:[C8H6O2+2H]+H+;150.0681610107422:[C9H7O2+2H]+H+;226.10012817382812:[C15H15O2-H]+,XYOKQWHBSA,OGCYHMZGMPRXBS,27.83751699418781,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,OGCYHMZGMPRXBS-XYOKQWHBSA-N,3,33
0.6345065733786172,"InChI=1S/C16H16O4/c1-9-7-11(17)14-13(18-4)8-12-10(15(14)19-9)5-6-16(2,3)20-12/h5-8H,1-4H3",1584.0;1572.0;1080.0,2,272.104859,302651,C16H16O4,N,COc1cc2c(c3oc(C)cc(=O)c13)C=CC(C)(C)O2,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,KADZFFQFRJPWDH,27.621548961627095,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,KADZFFQFRJPWDH-UHFFFAOYSA-N,3,33
0.6321051383652951,"InChI=1S/C16H16O4/c1-9(2)11-7-16(3)12(14(11)18)6-13(17)20-15(16)10-4-5-19-8-10/h4-6,8,15H,7H2,1-3H3",1056.0;1056.0;1616.0,2,272.104859,474687,C16H16O4,N,CC(C)=C1CC2(C)C(=CC(=O)OC2c2ccoc2)C1=O,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H16O2-2H]+,UHFFFAOYSA,VOSHSFQHIAVTDA,27.51700890234065,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,VOSHSFQHIAVTDA-UHFFFAOYSA-N,3,33
0.6308284300320737,"InChI=1S/C16H16O4/c1-20-15-10-12(17)9-14(19)16(15)13(18)8-7-11-5-3-2-4-6-11/h2-6,9-10,17,19H,7-8H2,1H3",2448.0;2448.0;820.0,2,272.104859,54145,C16H16O4,N,COc1cc(O)cc(O)c1C(=O)CCc1ccccc1,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,FYPYWIYWMVCNCS,27.461430815027832,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,FYPYWIYWMVCNCS-UHFFFAOYSA-N,3,33
0.6300349350751867,"InChI=1S/C16H16O4/c1-7(2)11-9-5-8(3)6-10-12(9)13(16(18)20-10)15(19-4)14(11)17/h5-7,17H,1-4H3",2648.0;2284.0;820.0,2,272.104859,469702,C16H16O4,N,COc1c(O)c(C(C)C)c2cc(C)cc3c2c1C(=O)O3,137.06121826171875:[C8H11O2-2H]+;150.0681610107422:[C9H11O2-H]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,XKJIMDKZXZXPAX,27.426888131433948,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,XKJIMDKZXZXPAX-UHFFFAOYSA-N,3,33
0.626559473715595,"InChI=1S/C16H16O4/c1-20-12-9-14(18)16(15(19)10-12)13(17)8-7-11-5-3-2-4-6-11/h2-6,9-10,18-19H,7-8H2,1H3",2548.0;2548.0;820.0,2,272.104859,6774,C16H16O4,N,COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,MDMCODCJMHTFIZ,27.275593203791136,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,MDMCODCJMHTFIZ-UHFFFAOYSA-N,3,33
0.626559473715595,"InChI=1S/C16H16O4/c1-20-16-14(18)10-8-12(15(16)19)13(17)9-7-11-5-3-2-4-6-11/h2-6,8,10,18-19H,7,9H2,1H3",2548.0;2548.0;820.0,2,272.104859,391639,C16H16O4,N,COc1c(O)ccc(C(=O)CCc2ccccc2)c1O,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,ITPFPXSYJTYULR,27.275593203791136,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,ITPFPXSYJTYULR-UHFFFAOYSA-N,3,33
0.6245695062197704,"InChI=1S/C16H16O4/c1-7-6-9(19-5)12-11-10(7)14(18)13(17)8(2)15(11)20-16(12,3)4/h6H,1-5H3",1836.0;1572.0;1080.0,2,272.104859,423188,C16H16O4,N,COc1cc(C)c2c3c1C(C)(C)OC3=C(C)C(=O)C2=O,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,BBDQBOFYWDAYIG,27.188965283885935,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,BBDQBOFYWDAYIG-UHFFFAOYSA-N,3,33
0.6245695062197704,"InChI=1S/C16H16O4/c1-7-5-10(19-4)11-8(2)6-20-16-9(3)14(17)15(18)12(7)13(11)16/h5,8H,6H2,1-4H3",1836.0;1572.0;1080.0,2,272.104859,455134,C16H16O4,N,COc1cc(C)c2c3c1C(C)COC3=C(C)C(=O)C2=O,137.06121826171875:[C8H9O2]+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,OVVQUWWPZAAYMD,27.188965283885935,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,OVVQUWWPZAAYMD-UHFFFAOYSA-N,3,33
0.6225822092019191,"InChI=1S/C16H16O4/c1-4-12-5-6-15(18-3)14(7-12)16-8-13(10-20-16)9-19-11(2)17/h4-8,10H,1,9H2,2-3H3",1684.0;1684.0;1103.0,2,272.104859,394935,C16H16O4,N,C=Cc1ccc(OC)c(-c2cc(COC(C)=O)co2)c1,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,NAQGNKDDMKJBKI,27.102453616106693,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,NAQGNKDDMKJBKI-UHFFFAOYSA-N,3,33
0.6173584376857087,"InChI=1S/C16H16O4/c1-8-5-11-12(7-13(8)18-3)15-10(6-14(11)19-4)9(2)20-16(15)17/h5-7,9H,1-4H3",1936.0;1672.0;1080.0,2,272.104859,443946,C16H16O4,N,COc1cc2c3c(cc(OC)c2cc1C)C(C)OC3=O,137.06121826171875:[C8H10O2-H]+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,GRKPZWCHEWOSOX,26.87505067537584,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,GRKPZWCHEWOSOX-UHFFFAOYSA-N,3,33
0.6091362039686831,"InChI=1S/C16H16O4/c1-9(17)8-19-14-7-6-12-11-4-3-5-13(11)16(18)20-15(12)10(14)2/h6-7H,3-5,8H2,1-2H3",1156.0;1256.0;1651.0,2,272.104859,526275,C16H16O4,N,CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCC3,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H7O2+2H]+H+;226.10012817382812:[C15H16O2-2H]+,UHFFFAOYSA,JLYIBZRYQJEBHZ,26.51711769135733,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,JLYIBZRYQJEBHZ-UHFFFAOYSA-N,3,33
0.6074622938780839,"InChI=1S/C16H16O4/c1-9-13(17)5-4-10-6-14-11(7-16(9,10)2)12(8-20-14)15(18)19-3/h4-6,8-9H,7H2,1-3H3",1803.0;2020.0;1103.0,2,272.104859,477750,C16H16O4,N,COC(=O)c1coc2c1CC1(C)C(=C2)C=CC(=O)C1C,137.06121826171875:[C8H7O2+H]+H+;150.0681610107422:[C9H8O2+H]+H+;226.10012817382812:[C15H13O2]+H+,UHFFFAOYSA,WMGPMCXBYLQVBP,26.44424848642751,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,WMGPMCXBYLQVBP-UHFFFAOYSA-N,3,33
0.6044243045110121,"InChI=1S/C16H16O4/c1-8(2)4-5-10-12(17)7-6-11-13(10)16(20)15(19)9(3)14(11)18/h4,6-7,17,19H,5H2,1-3H3",2120.0;1572.0;1156.0,2,272.104859,490533,C16H16O4,N,CC(C)=CCc1c(O)ccc2c1C(=O)C(O)=C(C)C2=O,137.06121826171875:[C8H6O2+2H]+H+;150.0681610107422:[C9H10O2]+;226.10012817382812:[C15H15O2-H]+,UHFFFAOYSA,SMUCRELPMFKVRH,26.31199773353042,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,SMUCRELPMFKVRH-UHFFFAOYSA-N,3,33
0.5936411198466379,"InChI=1S/C16H16O4/c1-10(2)5-7-19-16-14-12(6-8-18-14)9-11-3-4-13(17)20-15(11)16/h3-5,9H,6-8H2,1-2H3",1836.0;1256.0;1451.0,2,272.104859,432148,C16H16O4,N,CC(C)=CCOc1c2c(cc3ccc(=O)oc13)CCO2,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H7O2+2H]+H+;226.10012817382812:[C15H14O2]+,UHFFFAOYSA,XKVWLLRDBHAWBL,25.842580590090442,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,XKVWLLRDBHAWBL-UHFFFAOYSA-N,3,33
0.5505508234292535,"InChI=1S/C16H16O4/c1-9(2)4-5-11-14(20-3)7-6-10-12(17)8-13(18)16(19)15(10)11/h4,6-8,18H,5H2,1-3H3",1244.0;820.0,2,272.104859,477664,C16H16O4,N,COc1ccc2c(c1CC=C(C)C)C(=O)C(O)=CC2=O,150.0681610107422:[C9H7O2+2H]+H+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,SPZJYNDPHAHIOR,23.966759625894394,150.0681610107422_33.7;226.10012817382812_36.3,SPZJYNDPHAHIOR-UHFFFAOYSA-N,2,33
0.5308197712065867,"InChI=1S/C16H16O4/c1-7(2)9-6-11(19-4)13-12-10(9)5-8(3)14(17)15(12)20-16(13)18/h5-7,17H,1-4H3",1684.0;820.0,2,272.104859,462944,C16H16O4,N,COc1cc(C(C)C)c2cc(C)c(O)c3c2c1C(=O)O3,150.0681610107422:[C9H11O2-H]+;226.10012817382812:[C15H12O2+H]+H+,UHFFFAOYSA,XSUYKFNENYNSMG,23.107820967259563,150.0681610107422_33.7;226.10012817382812_36.3,XSUYKFNENYNSMG-UHFFFAOYSA-N,2,33
0.523882343385665,"InChI=1S/C16H16O4/c1-10-13(18)9-14(19)15(16(10)20)12(17)8-7-11-5-3-2-4-6-11/h2-6,9,18-20H,7-8H2,1H3",2448.0;2448.0;1584.0,2,272.104859,472285,C16H16O4,N,Cc1c(O)cc(O)c(C(=O)CCc2ccccc2)c1O,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H14O2]+,UHFFFAOYSA,NZHVJQHIGVGIBI,22.805818576326097,137.06121826171875_53.9;150.0681610107422_33.7;226.10012817382812_36.3,NZHVJQHIGVGIBI-UHFFFAOYSA-N,3,33
0.5034275025604267,"InChI=1S/C16H16O4/c1-9(2)4-3-5-10-8-13(19)14-11(17)6-7-12(18)15(14)16(10)20/h4,6-8,17-18H,3,5H2,1-2H3",1044.0;1156.0,2,272.104859,3209,C16H16O4,N,CC(C)=CCCC1=CC(=O)c2c(O)ccc(O)c2C1=O,150.0681610107422:[C9H9O2]+H+;226.10012817382812:[C15H15O2-H]+,UHFFFAOYSA,VOMDIEGPEURZJO,21.91537171405305,150.0681610107422_33.7;226.10012817382812_36.3,VOMDIEGPEURZJO-UHFFFAOYSA-N,2,33
0.30866126254473003,"InChI=1S/C16H16O4/c1-4-6-18-14-9-12-11(3)8-16(17)20-13(12)10-15(14)19-7-5-2/h4-5,8-10H,1-2,6-7H2,3H3",1324.0;1268.0,2,272.104859,520469,C16H16O4,N,C=CCOc1cc2oc(=O)cc(C)c2cc1OCC=C,137.06121826171875:[C8H10O2-H]+;150.0681610107422:[C9H7O2+2H]+H+,UHFFFAOYSA,NIMZYAZRYDGJJI,13.436743658208744,137.06121826171875_53.9;150.0681610107422_33.7,NIMZYAZRYDGJJI-UHFFFAOYSA-N,2,33
0.30866126254473003,"InChI=1S/C16H16O4/c1-4-8-18-13-7-6-12-11(3)10-14(17)20-15(12)16(13)19-9-5-2/h4-7,10H,1-2,8-9H2,3H3",1324.0;1268.0,2,272.104859,520470,C16H16O4,N,C=CCOc1ccc2c(C)cc(=O)oc2c1OCC=C,137.06121826171875:[C8H10O2-H]+;150.0681610107422:[C9H7O2+2H]+H+,UHFFFAOYSA,QBYOWNZWCWIXGL,13.436743658208744,137.06121826171875_53.9;150.0681610107422_33.7,QBYOWNZWCWIXGL-UHFFFAOYSA-N,2,33
0.28272757132608717,"InChI=1S/C16H16O4/c1-2-11-6-12(17-7-13-8-18-13)4-5-15(11)16(3-1)20-10-14-9-19-14/h1-6,13-14H,7-10H2",1836.0;1324.0,2,272.104859,525163,C16H16O4,N,c1cc(OCC2CO2)c2ccc(OCC3CO3)cc2c1,137.06121826171875:[C8H8O2]+H+;150.0681610107422:[C9H8O2+H]+H+,UHFFFAOYSA,MEVBAGCIOOTPLF,12.307789677579105,137.06121826171875_53.9;150.0681610107422_33.7,MEVBAGCIOOTPLF-UHFFFAOYSA-N,2,33
