Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-13-5-8(3-4-9(13)18)12-6-10(19)15-11(20)7-14(23-2)16(21)17(15)24-12/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,382294,C17H14O7,N,COc1cc(-c2cc(=O)c3c(O)cc(OC)c(O)c3o2)ccc1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,LBNJGKVPHYYZCB,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,LBNJGKVPHYYZCB-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-12-6-11(19)13-14(20)9(7-24-17(13)15(12)21)8-4-3-5-10(18)16(8)23-2/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,382444,C17H14O7,N,COc1cc(O)c2c(=O)c(-c3cccc(O)c3OC)coc2c1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,YWXPBUCOUVZMST,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,YWXPBUCOUVZMST-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-21-9-3-5-10(6-4-9)23-14-8-11(18)15-13(24-14)7-12(19)17(22-2)16(15)20/h3-8,19-20H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,383193,C17H14O7,N,COc1ccc(Oc2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,ZFSSSVBLDHAXFV,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,ZFSSSVBLDHAXFV-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-9-5-3-8(4-6-9)11-7-10(18)12-13(19)14(20)17(23-2)15(21)16(12)24-11/h3-7,19-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,387688,C17H14O7,N,COc1ccc(-c2cc(=O)c3c(O)c(O)c(OC)c(O)c3o2)cc1,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,ADYFNEZQEKBCJL,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,ADYFNEZQEKBCJL-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-9-3-4-10(12(7-9)23-2)17-16(21)15(20)14-11(19)5-8(18)6-13(14)24-17/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,391472,C17H14O7,N,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)c(OC)c1,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,CKAQGCVMFRCNPS,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,CKAQGCVMFRCNPS-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-13-4-3-9(16(23-2)15(13)20)10-5-8-6-11(18)12(19)7-14(8)24-17(10)21/h3-7,18-20H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,396694,C17H14O7,N,COc1ccc(-c2cc3cc(O)c(O)cc3oc2=O)c(OC)c1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,MXTFMYZBXCDWNM,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,MXTFMYZBXCDWNM-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-8-3-15(23-2)17-13(21)7-14(24-16(17)4-8)9-5-11(19)12(20)6-10(9)18/h3-7,18-20H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,400564,C17H14O7,N,COc1cc(OC)c2c(=O)cc(-c3cc(O)c(O)cc3O)oc2c1,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,WXKGXWMNWILBGO,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,WXKGXWMNWILBGO-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-21-13-8-12-15(16(20)17(13)22-2)11(19)7-14(24-12)23-10-5-3-9(18)4-6-10/h3-8,18,20H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,403168,C17H14O7,N,COc1cc2oc(Oc3ccc(O)cc3)cc(=O)c2c(O)c1OC,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,SDFLBBYWGIOMBJ,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,SDFLBBYWGIOMBJ-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-16-8(4-3-5-10(16)18)9-7-24-12-6-11(19)15(21)17(23-2)13(12)14(9)20/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,404378,C17H14O7,N,COc1c(O)cccc1-c1coc2cc(O)c(O)c(OC)c2c1=O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,RIBMMGADYCZACO,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,RIBMMGADYCZACO-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-11-5-8(3-4-10(11)18)9-7-24-12-6-13(23-2)16(20)17(21)14(12)15(9)19/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,410322,C17H14O7,N,COc1cc(-c2coc3cc(OC)c(O)c(O)c3c2=O)ccc1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,NAHSMYUGRNPXBT,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,NAHSMYUGRNPXBT-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-11-5-8(3-4-10(11)19)14-16(20)15-12(23-2)6-9(18)7-13(15)24-17(14)21/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,411934,C17H14O7,N,COc1cc(-c2c(O)oc3cc(O)cc(OC)c3c2=O)ccc1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,CNYSDHVBPOWCMS,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,CNYSDHVBPOWCMS-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-16-13(20)12-10(19)7-11(8-5-3-4-6-9(8)18)24-15(12)14(21)17(16)23-2/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,413710,C17H14O7,N,COc1c(OC)c(O)c2c(=O)cc(-c3ccccc3O)oc2c1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,BYGRZBWUKYXRHL,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,BYGRZBWUKYXRHL-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-12-4-3-8(5-11(12)18)10-7-24-17-9(14(10)19)6-13(23-2)15(20)16(17)21/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,415325,C17H14O7,N,COc1ccc(-c2coc3c(O)c(O)c(OC)cc3c2=O)cc1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,NLXUKROVVNDXPB,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,NLXUKROVVNDXPB-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-11-7-10-12(14(20)17(11)23-2)13(19)15(21)16(24-10)8-3-5-9(18)6-4-8/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,416350,C17H14O7,N,COc1cc2oc(-c3ccc(O)cc3)c(O)c(=O)c2c(O)c1OC,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,KWMAWXWUGIEVDG,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,KWMAWXWUGIEVDG-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-13-3-8(4-14(23-2)17(13)21)10-7-24-12-6-9(18)5-11(19)15(12)16(10)20/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,417474,C17H14O7,N,COc1cc(-c2coc3cc(O)cc(O)c3c2=O)cc(OC)c1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,IDDMFNIRSJVBHE,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,IDDMFNIRSJVBHE-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-13-6-11(19)14(23-2)5-9(13)10-7-24-15-4-8(18)3-12(20)16(15)17(10)21/h3-7,18-20H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,420398,C17H14O7,N,COc1cc(-c2coc3cc(O)cc(O)c3c2=O)c(OC)cc1O,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,GQGAUUMVOCWEFW,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,GQGAUUMVOCWEFW-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-8-3-4-11(18)9(5-8)10-7-24-13-6-12(19)17(23-2)16(21)14(13)15(10)20/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,426511,C17H14O7,N,COc1ccc(O)c(-c2coc3cc(O)c(OC)c(O)c3c2=O)c1,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,OJZJQMVCYJGFGG,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,OJZJQMVCYJGFGG-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-13-5-8(3-4-9(13)18)12-6-10(19)15-16(21)11(20)7-14(23-2)17(15)24-12/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,427373,C17H14O7,N,COc1cc(-c2cc(=O)c3c(O)c(O)cc(OC)c3o2)ccc1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,ZHIWPTGNBDHONL,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,ZHIWPTGNBDHONL-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-9-5-13(23-2)15-14(6-9)24-7-10(16(15)20)8-3-11(18)17(21)12(19)4-8/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,436625,C17H14O7,N,COc1cc(OC)c2c(=O)c(-c3cc(O)c(O)c(O)c3)coc2c1,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,RWFPHZZVULHJDJ,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,RWFPHZZVULHJDJ-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-12-4-3-8(5-14(12)23-2)13-7-10(19)15-9(18)6-11(20)16(21)17(15)24-13/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,437645,C17H14O7,N,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(O)c3o2)cc1OC,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,YTPDDNWJLVAQMK,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,YTPDDNWJLVAQMK-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-9-5-10(17(21)15(6-9)23-2)13-7-12(20)16-11(19)3-8(18)4-14(16)24-13/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,438590,C17H14O7,N,COc1cc(OC)c(O)c(-c2cc(=O)c3c(O)cc(O)cc3o2)c1,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,BMCJATLPEJCACU,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,BMCJATLPEJCACU-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-8-5-10(18)15-11(19)7-13(24-14(15)6-8)9-3-4-12(23-2)17(21)16(9)20/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,442969,C17H14O7,N,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(O)c3O)oc2c1,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,XXKASSJRPFSJAE,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,XXKASSJRPFSJAE-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-13-6-12-14(16(21)17(13)23-2)15(20)10(7-24-12)9-4-3-8(18)5-11(9)19/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,444220,C17H14O7,N,COc1cc2occ(-c3ccc(O)cc3O)c(=O)c2c(O)c1OC,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,RPDQDWGCRBVVHZ,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,RPDQDWGCRBVVHZ-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-12-4-3-8(5-10(12)18)9-7-24-13-6-11(19)17(23-2)16(21)14(13)15(9)20/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,445472,C17H14O7,N,COc1ccc(-c2coc3cc(O)c(OC)c(O)c3c2=O)cc1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,WRZOUWHPDDOJNR,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,WRZOUWHPDDOJNR-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-13-6-14(23-2)11(19)5-9(13)10-7-24-15-4-8(18)3-12(20)16(15)17(10)21/h3-7,18-20H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,447517,C17H14O7,N,COc1cc(OC)c(-c2coc3cc(O)cc(O)c3c2=O)cc1O,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,RFZUQQJZFOHGNF,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,RFZUQQJZFOHGNF-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-8-3-4-9(10(18)5-8)13-6-11(19)15-14(24-13)7-12(20)17(23-2)16(15)21/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,447956,C17H14O7,N,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)c(O)c1,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,UHYVAPYNGGLLQO,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,UHYVAPYNGGLLQO-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-8-5-10(19)15-11(20)7-14(24-13(15)6-8)16-12(23-2)4-3-9(18)17(16)21/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,448961,C17H14O7,N,COc1cc(O)c2c(=O)cc(-c3c(OC)ccc(O)c3O)oc2c1,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,FOFPMCBKQYNSSW,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,FOFPMCBKQYNSSW-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-16-13(20)11-12(19)10(8-3-5-9(18)6-4-8)7-24-15(11)17(23-2)14(16)21/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,456818,C17H14O7,N,COc1c(O)c(OC)c2occ(-c3ccc(O)cc3)c(=O)c2c1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,HZIGGAHPSRNKFP,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,HZIGGAHPSRNKFP-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-12-6-11-13(16(21)15(12)20)14(19)9(7-24-11)8-4-3-5-10(18)17(8)23-2/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,457599,C17H14O7,N,COc1cc2occ(-c3cccc(O)c3OC)c(=O)c2c(O)c1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,QVKHUFGXDVBHGN,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,QVKHUFGXDVBHGN-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-11-4-3-8(5-10(11)19)17-16(21)15(20)14-12(23-2)6-9(18)7-13(14)24-17/h3-7,18-19,21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,458032,C17H14O7,N,COc1ccc(-c2oc3cc(O)cc(OC)c3c(=O)c2O)cc1O,259.0616455078125:[C14H10O5]+H+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,QTUNBLFELCXAOU,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,QTUNBLFELCXAOU-UHFFFAOYSA-N,6,15
0.8749982015981679,"InChI=1S/C17H14O7/c1-22-13-7-11(20)14-10(19)6-12(24-17(14)16(13)23-2)8-4-3-5-9(18)15(8)21/h3-7,18,20-21H,1-2H3",1224.0;820.0;920.0;920.0;360.0;460.0,2,330.0739528,458077,C17H14O7,N,COc1cc(O)c2c(=O)cc(-c3cccc(O)c3O)oc2c1OC,259.0616455078125:[C14H11O5]+;270.0517883300781:[C15H8O5+H]+H+;271.0606994628906:[C15H8O5+2H]+H+;287.0555725097656:[C15H8O6+2H]+H+;315.04949951171875:[C16H11O7]+;317.06585693359375:[C16H11O7+H]+H+,UHFFFAOYSA,DOUYCUNGVRONJX,396.4996034593461,259.0616455078125_27.5;270.0517883300781_333.3;271.0606994628906_35.9;287.0555725097656_122.9;315.04949951171875_999.0;317.06585693359375_45.9,DOUYCUNGVRONJX-UHFFFAOYSA-N,6,15
